 district |  block  |   cluster    | school_code |             school_name             | building_status | no_of_classroom | common_toilet | girls_toilet | electricity | playground | ramps | library | no_of_books | compound | drinking_water | no_of_blackboard | medical_checkup | computer_lab | no_of_computers | no_of_teachers | no_of_students | no_of_headteacher 
 KOPPAL   | KUSTAGI | BIJAKAL      |29070417901| GHPS TENGUNTI                       |3|6|0|1|1|1|1|1|300|7|5|6|1|2|0|6|233|1
 KOPPAL   | KUSTAGI | CHALAGERI    |29070401501| GHPS BENAKANHALI                    |3|8|1|1|1|1|1|1|253|1|4|8|1|2|0|10|348|1
 KOPPAL   | KUSTAGI | CHALAGERI    |29070402201| GMHPS CHALAGERA                     |3|15|1|1|1|1|1|1|5000|7|4|11|1|2|5|14|481|0
 KOPPAL   | KUSTAGI | CHALAGERI    |29070402203| SRUDRAMUNISPS CHALGERA              |1|8|0|1|1|1|2|1|250|1|2|7|1|2|4|8|210|1
 KOPPAL   | KUSTAGI | CHALAGERI    |29070402204| LPS BENAKANAL ROAD CHALIGERI        |3|2|0|1|1|1|1|2|120|5|4|3|1|2|0|4|105|0
 KOPPAL   | KUSTAGI | CHALAGERI    |29070406901| GHPS JULAKATTI                      |3|7|2|1|1|1|1|1|1137|1|3|7|1|2|0|5|100|1
 KOPPAL   | KUSTAGI | CHALAGERI    |29070407101| GLPS JUNJALAKOPPA                   |3|3|1|1|1|2|1|1|100|1|4|4|1|2|0|2|44|0
 KOPPAL   | KUSTAGI | CHALAGERI    |29070407701| GHPS KALALBANDI                     |3|6|1|1|1|2|1|1|1889|1|3|7|1|2|0|8|302|1
 KOPPAL   | KUSTAGI | CHALAGERI    |29070410101| GHPS MADAKERI                       |3|9|1|1|1|2|1|1|190|1|3|8|1|2|0|10|329|1
 KOPPAL   | KUSTAGI | CHALAGERI    |29070415101| GHPS TALAVAGERA                     |3|7|1|1|1|1|1|1|2210|1|3|8|1|3|5|10|294|0
 KOPPAL   | KUSTAGI | CHALAGERI    |29070415102| LPS PARIVARTANA  TALUVAGERA         |2|4|0|0|2|1|2|1|50|1|3|3|2|2|0|5|52|0
 KOPPAL   | KUSTAGI | CHALAGERI    |29070415901| GHPS TOPALAKATTI                    |3|8|1|1|1|2|1|1|1120|7|5|6|1|2|0|8|246|1
 KOPPAL   | KUSTAGI | CHALAGERI    |29070417001| GHPS YALEBUNACHI                    |3|6|1|1|1|2|1|1|510|7|3|2|1|2|0|10|346|1
 KOPPAL   | KUSTAGI | DOTIHAL      |29070403001| GMHPS DOTIHAL                       |3|15|0|1|1|1|1|1|2584|7|3|15|1|2|5|17|559|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070403004| HPS VIJAYMAHANTESH KESOOR           |1|10|0|1|1|1|1|1|200|5|4|10|1|1|4|8|116|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070403006| GLPS NAVA NAGAR HGR CALONI DOTIHAL  |3|3|0|1|1|2|2|1|60|5|3|3|1|2|0|3|81|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070403007| LPS SRS DOTIHAL                     |2|4|0|1|1|1|2|1|350|5|1|7|2|1|2|5|172|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070403801| GHPS GOTAGI                         |3|10|1|1|1|1|2|1|1200|1|3|9|1|2|0|6|298|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070407401| GHPS KADEKOPPA                      |3|5|1|1|1|2|2|1|1021|1|3|5|1|2|0|7|144|1
 KOPPAL   | KUSTAGI | DOTIHAL      |29070407901| GHPS KALKERI                        |3|4|0|1|1|2|2|1|490|1|3|4|1|2|0|5|113|1
 KOPPAL   | KUSTAGI | DOTIHAL      |29070408601| GHPS KESUR                          |3|7|0|2|1|1|1|1|1497|7|4|12|1|2|0|8|227|1
 KOPPAL   | KUSTAGI | DOTIHAL      |29070409701| GHPS KYADIGUPPA                     |3|9|0|1|1|1|1|1|2000|7|3|10|1|1|5|13|405|1
 KOPPAL   | KUSTAGI | DOTIHAL      |29070410901| GLPS MATUR                          |3|3|0|1|1|2|1|1|50|1|1|3|1|2|0|2|27|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070412301| GLPS NADUVALAKOPPA                  |3|2|0|1|1|2|2|1|235|7|3|2|1|2|0|2|56|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070415801| GLPS TONASHIHAL                     |3|3|0|1|1|2|2|1|621|1|3|6|1|1|0|2|75|0
 KOPPAL   | KUSTAGI | DOTIHAL      |29070415802| GLPS TONASHIHAL TANDA               |3|3|1|1|1|1|1|1|219|4|3|3|1|2|0|4|138|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070404201| GMHPS GUDDADA DEVALAPUR             |3|8|1|1|1|1|1|1|2302|1|3|10|1|2|0|7|248|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070405001| GMHPS HANUMANHAL                    |3|15|3|1|1|1|1|1|3065|1|4|18|1|3|5|15|611|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070405003| LPS  SWAMY VIVEKANAND HANAMAN       |2|6|0|1|1|1|2|1|100|5|4|6|1|2|0|9|156|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070405004| GLPS ASHRAYA  BADAVANE HANAMANAL    |3|3|0|1|1|1|1|1|50|5|3|5|1|2|0|2|39|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070405005| LPS G.G.J.BADAVNE HANAMANAL         |1|5|0|1|1|1|1|2|0|5|3|5|2|2|0|6|25|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070407501| GHPS KADIVAL                        |3|7|0|1|1|1|1|1|371|1|4|7|1|1|0|5|186|1
 KOPPAL   | KUSTAGI | HANUMANAL    |29070409501| GLPS KURUBANHAL..M                  |3|4|0|1|1|1|2|1|200|7|4|3|1|2|0|2|48|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070413301| GHPS NIRALAKOPPA                    |3|5|0|1|1|1|1|1|650|1|3|5|1|2|0|5|111|1
 KOPPAL   | KUSTAGI | HANUMANAL    |29070413601| GHPS PATTALACHINTI                  |3|7|0|2|1|1|1|1|1400|7|3|7|1|2|0|6|211|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070414201| GLPS RANGAPUR                       |3|5|2|1|1|1|1|1|398|1|4|5|1|2|0|5|124|0
 KOPPAL   | KUSTAGI | HANUMANAL    |29070416001| GHPS TUGGALADONI                    |3|10|0|1|1|1|1|1|2000|1|3|10|1|1|0|10|274|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070401201| GHPS BEELAGI                        |3|7|3|1|1|1|1|1|484|7|4|7|1|2|0|5|95|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070402301| GLPS CHANDRAGIRI                    |3|3|0|1|1|1|1|1|492|7|4|3|1|2|0|4|73|0
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404801| GBOYS HPS HANUMASAGAR               |3|9|0|1|1|1|1|1|1132|7|3|9|1|2|0|8|289|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404802| GGIRLS HPS HANUMASAGAR              |3|8|0|1|1|1|1|1|1450|1|4|8|1|1|0|9|213|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404803| GHPS HARIJANWADA HANUMASAGAR        |3|8|0|2|1|1|1|1|915|7|1|9|1|2|0|7|179|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404805| GHPS KURABAGERI HANUMASAGAR         |3|15|1|1|1|1|1|1|510|1|3|9|1|1|0|17|357|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404806| SRI ANNADANESWAR PRI HANUMASAG      |1|8|0|4|1|1|2|1|190|1|3|8|1|1|5|11|286|0
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404807| GHPS KALLONI HANAMSAGAR             |3|4|1|1|1|2|1|1|1286|7|3|7|1|2|0|7|131|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404808| HPS SARVODAYA  HANAMSAGAR           |1|12|0|1|1|1|1|1|360|1|4|14|2|2|2|12|259|0
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404809| vishwachetan LPS HANAMASAGAR        |2|8|1|1|1|1|2|1|425|1|4|1|1|1|1|10|94|0
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070404810| K G B V  HANAMASAGAR                |3|4|0|8|1|1|1|1|345|7|3|5|1|1|2|2|97|0
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070407301| GHPS KABBARAGI                      |3|11|2|1|1|1|1|1|1360|1|4|11|1|2|0|12|447|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070410201| GLPS MADANHAL                       |3|4|0|1|1|2|1|1|500|1|4|2|1|2|0|6|119|0
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070410501| GHPS MAVINAITAGI                    |3|6|2|1|2|1|1|1|722|7|3|6|1|2|0|7|176|1
 KOPPAL   | KUSTAGI | HANUMASAGAR  |29070417201| GHPS YARAGERA                       |3|10|0|1|1|1|1|1|630|1|1|2|1|2|0|13|448|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070402401| GLPS CHIKKAGONNAGAR                 |3|4|0|1|1|1|1|1|2|1|3|2|1|2|0|1|35|0
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070403101| GLPS GADACHINTI                     |3|4|2|1|1|1|1|1|429|7|3|1|1|2|0|3|64|0
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070403601| GHPS GOREBIHAL                      |3|6|1|1|1|2|1|1|1103|1|3|6|1|2|0|7|173|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070404401| GHPS HABALAKATTI                    |3|10|0|1|1|1|1|1|1200|1|3|9|1|1|2|8|301|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070405301| GHPS HIREGONNAGAR                   |3|9|1|1|1|1|1|1|1000|1|4|9|1|1|0|9|352|0
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070409301| GHPS KUMBALAVATHI                   |3|11|2|1|1|1|1|1|800|1|4|8|1|2|0|7|388|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070409302| HS DHURUVA GRAMINA KUMBALAVATHI     |1|3|0|1|2|1|1|1|25|5|3|3|2|2|0|6|0|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070410801| GHPS MASTAKATTI                     |3|6|2|1|1|1|1|1|50|2|3|4|1|2|0|7|192|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070412101| GHPS MUGANUR                        |3|9|1|1|1|1|1|1|575|7|5|4|1|1|5|10|382|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070412501| GHPS NARASAPUR                      |3|7|0|1|1|2|1|1|1028|1|3|7|1|2|0|5|196|1
 KOPPAL   | KUSTAGI | HIREGONNAGAR |29070416601| GLPS VARIKAL                        |3|4|1|1|1|2|1|1|1025|7|3|4|1|2|0|4|74|0
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070403201| GLPS  GANGANHAL .G                  |3|7|1|1|1|2|1|1|300|7|3|5|1|2|0|5|187|0
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070404001| GHPS GUDADUR .M                     |3|7|1|1|2|1|1|1|1400|7|3|6|1|2|0|5|234|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070404301| GHPS GUMAGERI                       |3|7|1|1|1|2|1|1|220|2|3|5|1|2|0|9|240|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070404901| GHPS HANCHINHAL                     |3|5|0|2|1|1|1|1|250|7|4|5|1|2|0|6|191|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070405401| GHPS HIREMANNAPUR                   |3|11|0|2|1|2|1|1|1500|4|3|12|1|3|5|14|434|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070405404| SSVM HPS HIREMANNAPUR               |1|7|1|1|1|1|2|1|210|3|3|7|1|2|0|7|256|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070405405| GLPS EKALAVYA HIREMANAPUR           |3|2|0|1|1|2|1|1|30|8|1|2|1|2|0|1|52|0
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070405406| HPS VALMIKI HIREMANAPUR             |1|9|0|1|1|1|2|1|205|5|3|9|1|2|0|6|363|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070408101| GHPS KANDAKUR                       |3|13|0|2|1|1|1|1|2000|2|1|11|1|2|0|12|553|0
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070408103| LPS SV BHAI PATEL KANDAKUR          |1|4|0|1|2|1|2|2|500|4|4|3|1|2|1|4|33|0
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070412401| GLPS NAGARAL                        |3|2|1|1|1|2|2|1|312|1|3|3|1|2|0|3|82|0
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070412801| GHPS NEERALUTI                      |3|7|0|1|1|1|1|1|154|1|3|7|1|2|0|5|204|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070412901| GHPS NAVALAHALLI                    |3|8|1|2|1|2|1|1|2020|2|3|7|1|2|0|7|261|1
 KOPPAL   | KUSTAGI | HIREMANNAPUR |29070412904| LPS ADANGOUDA PATIL NAVALHALLI      |1|2|0|0|1|1|2|1|375|5|4|3|2|2|0|3|75|0
 KOPPAL   | KUSTAGI | HULGERI      |29070400501| GHPS ANTARATANA                     |3|7|1|2|1|2|1|1|870|1|4|7|1|2|0|8|209|1
 KOPPAL   | KUSTAGI | HULGERI      |29070400801| GHPS BANDRAGAL                      |3|7|0|1|1|1|1|1|455|7|5|8|1|2|0|7|202|1
 KOPPAL   | KUSTAGI | HULGERI      |29070406201| GHPS  HUCHANUR                      |3|6|0|1|1|1|1|1|900|7|3|8|1|2|0|5|120|1
 KOPPAL   | KUSTAGI | HULGERI      |29070406301| GMHPS HULAGERI                      |3|8|0|2|1|1|1|1|2000|7|4|7|1|1|5|10|374|1
 KOPPAL   | KUSTAGI | HULGERI      |29070406302| GLPS HULAGERI TANDA                 |3|4|1|1|1|2|1|1|495|5|3|5|1|2|0|4|86|0
 KOPPAL   | KUSTAGI | HULGERI      |29070406303| SRI,GUNDAMALLESWAR HPS HULAGER      |1|7|0|1|1|1|1|1|227|1|4|7|1|2|1|8|222|0
 KOPPAL   | KUSTAGI | HULGERI      |29070406304| GLPS  HOOLAGERA                     |3|6|1|1|1|1|1|1|105|7|3|6|1|2|0|5|170|0
 KOPPAL   | KUSTAGI | HULGERI      |29070407601| GLPS KADUR                          |3|2|1|1|1|2|2|2|210|7|1|3|1|2|0|2|32|0
 KOPPAL   | KUSTAGI | HULGERI      |29070407802| GLPS SC COLONY KALGONAL             |3|2|1|1|1|1|1|1|300|7|3|2|1|2|0|2|11|0
 KOPPAL   | KUSTAGI | HULGERI      |29070407803| GHPS KALGONAL                       |3|6|0|1|1|1|1|1|1147|1|3|8|1|2|0|3|130|1
 KOPPAL   | KUSTAGI | HULGERI      |29070408401| GHPS KATAPUR                        |3|8|1|1|1|1|1|1|2021|7|3|10|1|1|3|11|314|1
 KOPPAL   | KUSTAGI | HULGERI      |29070408402| GLPS KATAPUR J.BADAVANE             |3|2|0|1|2|2|1|1|92|5|4|2|1|2|0|2|65|0
 KOPPAL   | KUSTAGI | HULGERI      |29070408403| HPS MURARJI KATAPUR                 |3|3|6|4|1|1|2|1|2050|1|1|5|1|1|25|10|140|0
 KOPPAL   | KUSTAGI | HULGERI      |29070410701| GHPS MANNERHAL                      |3|8|0|1|1|1|1|1|2112|1|3|8|1|1|5|7|231|1
 KOPPAL   | KUSTAGI | HULGERI      |29070413801| GLPS PURATHAGERI                    |3|3|0|1|1|2|2|1|501|5|3|3|1|2|0|3|52|0
 KOPPAL   | KUSTAGI | HULGERI      |29070414601| GHPS SEBINAKATTI                    |3|8|0|3|1|1|1|1|1250|7|4|10|1|2|0|7|171|1
 KOPPAL   | KUSTAGI | HULGERI      |29070417301| GHPS YERIGONHAL                     |3|6|1|1|1|2|1|1|1572|1|3|6|1|2|0|6|126|1
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070404101| GHPS GUDADURKALL                    |3|5|0|1|1|2|1|1|1316|2|4|5|1|2|0|9|268|1
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070406801| GHPS JAGEERGUDADUR                  |3|7|2|2|1|1|1|1|1664|1|3|8|1|1|5|9|263|1
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070409001| GLPS KONAPUR                        |3|5|1|1|1|2|1|1|132|1|3|5|1|2|0|3|89|0
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070410301| GMHPS MALAGITTI                     |3|8|1|1|1|1|1|1|1800|7|4|10|1|3|5|5|399|0
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070410303| LPS SHANTINIKETEN J.GUDADUR         |1|5|0|2|2|1|1|1|2000|1|4|10|1|2|5|5|111|0
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070413401| GHPS PARAMANAHATTI                  |3|5|1|0|1|2|1|1|808|7|4|5|1|2|0|5|141|0
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070416101| GHPS TUMARI KOPPA                   |3|7|1|1|1|1|1|1|1281|1|4|7|1|2|0|8|283|1
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070416701| GLPS VENKATAPUR                     |3|5|1|1|2|1|1|1|851|7|1|3|1|2|0|5|199|0
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070417701| GHPS BADIMANHAL                     |3|6|3|1|1|1|1|1|900|1|3|6|1|2|0|7|209|1
 KOPPAL   | KUSTAGI | J.GUDADOOR   |29070418201| GLPS JAGIR TIMMANAHATTI             |3|3|1|1|1|1|1|1|120|7|3|3|1|2|0|2|35|0
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070400101| GLPS ADAVIBHAVI                     |3|3|0|2|1|2|2|1|200|5|1|6|2|2|0|3|107|0
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070404601| GHPS HAGALADAL                      |3|5|1|1|1|2|1|1|643|7|3|7|1|2|0|2|78|1
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070406601| GLPS IDLAPUR                        |3|3|0|1|1|2|1|1|143|7|5|6|1|2|0|3|104|0
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070407201| GHPS JUMALAPUR                      |3|10|2|1|1|1|1|1|1500|7|3|8|1|2|0|7|336|1
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070410001| GHPS MADAPUR                        |3|5|0|1|1|1|1|1|842|7|4|5|1|2|0|6|166|1
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070411801| GLPS MUDDALAGUNDI                   |3|5|1|0|1|2|1|1|649|5|3|4|1|2|0|2|118|0
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070412201| GLPS MYADARADOKKI                   |3|3|1|1|1|1|1|1|150|7|3|2|1|2|0|0|84|0
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070412202| GLPS MYADARDOKKI TANDA              |3|2|0|1|1|1|1|1|200|6|1|2|1|2|0|2|64|0
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070412601| GHPS NANDAPUR                       |3|8|1|1|1|1|1|1|970|7|1|8|1|2|0|6|205|1
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070414001| GLPS RAMPUR.J                       |3|3|1|1|1|1|1|1|180|7|1|4|1|2|0|2|43|0
 KOPPAL   | KUSTAGI | JUMALAPUR    |29070414501| GHPS SASVIHAL                       |3|6|1|1|1|1|1|1|1099|7|2|7|1|2|0|5|153|1
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070400401| GHPS AMARAPUR                       |3|8|1|1|1|1|1|1|800|5|4|7|1|2|0|3|140|1
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070400402| GLPS AMARAPUR TANDA                 |3|2|0|1|1|2|1|1|208|7|3|2|1|2|0|2|34|0
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070403401| GHPS GARAJANHAL                     |3|7|0|1|1|1|1|1|1000|7|3|6|1|2|0|7|289|0
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070407001| GLPS JULAKUNTI                      |3|4|0|1|1|1|2|1|276|5|1|3|1|2|0|3|163|0
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070408001| GHPS KALAMALLI                      |3|5|0|1|2|1|2|1|1000|3|3|5|1|2|0|6|203|1
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070408002| GLPS KALAMALLI TANDA                |3|3|0|2|1|1|2|1|315|1|3|3|1|2|0|1|94|0
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070408701| GHPS KIDADUR                        |3|7|0|1|1|2|1|1|1473|1|3|7|1|2|0|6|128|1
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070408801| GHPS KILARHATTI                     |3|5|1|1|3|2|1|1|205|1|4|6|1|2|0|6|116|1
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070408802| GLPS KILARHATTI TANDA               |3|2|1|1|2|2|1|1|484|1|3|2|1|2|0|1|49|0
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070408804| GLPS RAMJI TANDA                    |3|2|0|1|1|2|1|2|0|5|5|2|1|2|0|0|32|0
 KOPPAL   | KUSTAGI | KILLARAHATTI |29070416201| GLPS UMALI RAMPUR                   |3|2|1|1|3|2|1|1|315|5|1|2|1|2|0|2|50|0
 KOPPAL   | KUSTAGI | KORADAKERA   |29070401301| GLPS BENCHAMATTI                    |3|2|0|1|1|2|2|1|300|7|3|3|1|2|0|3|47|0
 KOPPAL   | KUSTAGI | KORADAKERA   |29070401901| GLPS BISNHAL                        |3|4|0|1|1|2|1|1|150|7|4|1|1|2|2|3|83|0
 KOPPAL   | KUSTAGI | KORADAKERA   |29070402101| GHPS BYALIHAL                       |3|7|0|1|1|1|1|1|360|1|4|13|1|2|0|7|178|1
 KOPPAL   | KUSTAGI | KORADAKERA   |29070402601| GLPS CHIKKA NANDIHAL                |3|3|0|1|1|1|1|1|120|1|3|4|1|2|0|4|119|1
 KOPPAL   | KUSTAGI | KORADAKERA   |29070402901| GLPS DONNIGUDDA                     |3|2|0|1|1|2|1|1|302|7|4|3|1|2|0|3|74|0
 KOPPAL   | KUSTAGI | KORADAKERA   |29070405201| GHPS HIREBANNIGOL                   |3|10|2|1|1|1|1|1|519|1|3|10|1|1|3|10|296|1
 KOPPAL   | KUSTAGI | KORADAKERA   |29070405202| GLPS SC COLONY HIREBANNIGOL         |3|2|0|1|1|2|2|1|133|5|3|2|1|2|0|2|20|0
 KOPPAL   | KUSTAGI | KORADAKERA   |29070405601| GHPS HIRENANDIHAL                   |3|8|2|1|1|1|1|1|504|1|1|8|2|2|0|10|364|1
 KOPPAL   | KUSTAGI | KORADAKERA   |29070408301| GHPS KANAKOPPA                      |3|6|0|1|1|1|1|1|1001|1|3|6|1|2|0|7|186|1
 KOPPAL   | KUSTAGI | KORADAKERA   |29070409101| GCHPS KORADAKERI                    |3|7|0|1|1|1|1|1|1284|2|4|7|1|2|0|9|436|1
 KOPPAL   | KUSTAGI | KORADAKERA   |29070409901| GLPS MADALAGATTA                    |3|3|2|1|1|2|1|1|356|1|4|4|1|2|0|3|62|0
 KOPPAL   | KUSTAGI | KORADAKERA   |29070413501| GLPS PARASAPUR                      |3|3|1|1|1|1|2|1|372|1|3|4|1|2|0|3|79|0
 KOPPAL   | KUSTAGI | KORADAKERA   |29070414801| GHPS SHAKAPUR                       |3|6|1|0|1|1|1|1|598|7|4|7|1|2|0|9|277|1
 KOPPAL   | KUSTAGI | KORADAKERA   |29070417101| GHPS YALABURTHI                     |3|7|0|1|1|1|1|1|1450|2|3|2|1|2|0|8|291|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409401| GHPS KURUBANHAL                     |3|6|0|1|1|2|1|1|550|1|1|5|1|2|0|5|149|1
